Score,Start Time,End Time,Duration
32,2024-09-17T13:20:55.910428,2024-09-17T13:20:57.084793,0:00:01.174365
31,2024-09-17T13:20:55.910428,2024-09-17T13:20:58.101652,0:00:02.191224
35,2024-09-17T13:20:55.910428,2024-09-17T13:20:59.287980,0:00:03.377552
33,2024-09-17T13:20:55.910428,2024-09-17T13:21:00.407108,0:00:04.496680
33,2024-09-17T13:20:55.910428,2024-09-17T13:21:01.528566,0:00:05.618138
33,2024-09-17T13:20:55.910428,2024-09-17T13:21:02.643578,0:00:06.733150
35,2024-09-17T13:20:55.910428,2024-09-17T13:21:03.829351,0:00:07.918923
33,2024-09-17T13:20:55.910428,2024-09-17T13:21:04.945411,0:00:09.034983
35,2024-09-17T13:20:55.910428,2024-09-17T13:21:06.130358,0:00:10.219930
35,2024-09-17T13:20:55.910428,2024-09-17T13:21:07.318195,0:00:11.407767
34,2024-09-17T13:20:55.910428,2024-09-17T13:21:08.472912,0:00:12.562484
33,2024-09-17T13:20:55.910428,2024-09-17T13:21:09.584003,0:00:13.673575
50,2024-09-17T13:20:55.910428,2024-09-17T13:21:11.275890,0:00:15.365462
35,2024-09-17T13:20:55.910428,2024-09-17T13:21:12.461548,0:00:16.551120
42,2024-09-17T13:20:55.910428,2024-09-17T13:21:13.881701,0:00:17.971273
46,2024-09-17T13:20:55.910428,2024-09-17T13:21:15.441282,0:00:19.530854
54,2024-09-17T13:20:55.910428,2024-09-17T13:21:17.268903,0:00:21.358475
33,2024-09-17T13:20:55.910428,2024-09-17T13:21:18.388280,0:00:22.477852
59,2024-09-17T13:20:55.910428,2024-09-17T13:21:20.920193,0:00:25.009765
57,2024-09-17T13:20:55.910428,2024-09-17T13:21:22.856922,0:00:26.946494
54,2024-09-17T13:20:55.910428,2024-09-17T13:21:24.689600,0:00:28.779172
58,2024-09-17T13:20:55.910428,2024-09-17T13:21:26.654342,0:00:30.743914
77,2024-09-17T13:20:55.910428,2024-09-17T13:21:29.267410,0:00:33.356982
68,2024-09-17T13:20:55.910428,2024-09-17T13:21:31.572664,0:00:35.662236
52,2024-09-17T13:20:55.910428,2024-09-17T13:21:33.335642,0:00:37.425214
127,2024-09-17T13:20:55.910428,2024-09-17T13:21:37.647613,0:00:41.737185
51,2024-09-17T13:20:55.910428,2024-09-17T13:21:39.368972,0:00:43.458544
184,2024-09-17T13:20:55.910428,2024-09-17T13:21:45.615310,0:00:49.704882
254,2024-09-17T13:20:55.910428,2024-09-17T13:21:54.227368,0:00:58.316940
159,2024-09-17T13:20:55.910428,2024-09-17T13:21:59.616095,0:01:03.705667
163,2024-09-17T13:20:55.910428,2024-09-17T13:22:05.140444,0:01:09.230016
878,2024-09-17T13:20:55.910428,2024-09-17T13:22:34.906141,0:01:38.995713
139,2024-09-17T13:20:55.910428,2024-09-17T13:22:39.617411,0:01:43.706983
121,2024-09-17T13:20:55.910428,2024-09-17T13:22:43.719132,0:01:47.808704
1309,2024-09-17T13:20:55.910428,2024-09-17T13:23:28.151719,0:02:32.241291
293,2024-09-17T13:20:55.910428,2024-09-17T13:23:38.082095,0:02:42.171667
209,2024-09-17T13:20:55.910428,2024-09-17T13:23:45.162360,0:02:49.251932
252,2024-09-17T13:20:55.910428,2024-09-17T13:23:53.707374,0:02:57.796946
